#1
double data(120000,2)

1.915,7.910
1.920,8.351
1.925,8.144
1.930,10.502
1.935,8.118
1.940,11.152
1.945,7.638
1.950,8.984
1.955,7.849
1.960,11.463
1.965,7.732
1.970,8.332
1.975,8.108
1.980,10.461
1.985,8.538
1.990,7.856
1.995,8.137
2.000,10.572
2.005,8.150
2.010,10.486
2.015,12.959
2.020,11.189
2.025,7.903
2.030,8.702
2.035,7.867
2.040,10.979
2.045,8.319
2.050,8.908
2.055,8.658
2.060,15.747
2.065,8.391
2.070,8.899
2.075,8.493
2.080,11.374
2.085,8.693
2.090,8.703
2.095,7.968
2.100,11.361
2.105,7.800
2.110,8.138
2.115,8.336
2.120,7.896
2.125,7.951
2.130,11.373
2.135,7.507
2.140,7.938
2.145,8.874
2.150,10.514
2.155,8.137
2.160,7.976
2.165,7.829
2.170,12.309
2.175,7.793
2.180,8.172
2.185,8.388
2.190,7.820
2.195,7.956
2.200,7.975
2.205,7.986
2.210,8.044
2.215,7.971
2.220,8.062
2.225,12.652
2.230,14.160
2.235,8.059
2.240,9.196
2.245,7.877
2.250,12.427
2.255,17.720
2.260,8.427
2.265,11.653
2.270,9.418
2.275,8.313
2.280,18.505
2.285,8.106
2.290,8.847
2.295,8.209
2.300,8.347
2.305,8.019
2.310,9.055
2.315,9.313
2.320,9.621
2.325,8.414
2.330,9.743
2.335,8.681
2.340,10.016
2.345,10.813
2.350,10.728
2.355,8.612
2.360,11.135
2.365,11.450
2.370,11.823
2.375,8.823
2.380,11.689
2.385,8.943
2.390,9.504
2.395,13.546
2.400,12.086
2.405,8.272
2.410,9.105
2.415,8.903
2.420,8.419
2.425,8.414
2.430,12.518
2.435,8.843
2.440,8.088
2.445,9.203
2.450,13.181
2.455,8.420
2.460,7.889
2.465,8.805
2.470,8.987
2.475,8.332
2.480,8.185
2.485,8.571
2.490,8.497
2.495,8.330
2.500,8.505
2.505,11.478
2.510,8.567
2.515,8.945
2.520,8.791
2.525,8.284
2.530,9.363
2.535,8.858
2.540,8.018
2.545,8.706
2.550,8.115
2.555,8.346
2.560,8.367
2.565,8.141
2.570,9.430
2.575,8.429
2.580,8.022
2.585,8.519
2.590,9.223
2.595,8.054
2.600,8.505
2.605,8.462
2.610,8.022
2.615,8.407
2.620,8.316
2.625,8.034
2.630,8.568
2.635,8.486
2.640,8.442
2.645,8.167
2.650,8.402
2.655,8.074
2.660,8.485
2.665,7.851
2.670,8.428
2.675,8.084
2.680,8.534
2.685,8.327
2.690,8.295
2.695,8.197
2.700,8.404
2.705,8.030
2.710,8.365
2.715,8.189
2.720,8.491
2.725,7.880
2.730,8.368
2.735,8.116
2.740,8.492
2.745,7.995
2.750,8.528
2.755,8.374
2.760,18.139
2.765,8.187
2.770,9.150
2.775,8.332
2.780,8.315
2.785,8.605
2.790,8.172
2.795,8.659
2.800,8.186
2.805,8.681
2.810,8.171
2.815,8.203
2.820,8.506
2.825,8.463
2.830,8.734
2.835,8.134
2.840,8.457
2.845,8.161
2.850,9.285
2.855,8.116
2.860,8.475
2.865,8.491
2.870,9.138
2.875,7.953
2.880,8.546
2.885,8.301
2.890,9.715
2.895,8.615
2.900,8.376
2.905,8.476
2.910,9.239
2.915,8.424
2.920,8.514
2.925,8.367
2.930,8.486
2.935,8.184
2.940,8.479
2.945,8.007
2.950,8.673
2.955,8.022
2.960,11.300
2.965,8.454
2.970,9.647
2.975,8.400
2.980,8.442
2.985,8.190
2.990,9.156
2.995,8.234
3.000,8.103
3.005,8.887
3.010,8.622
3.015,8.342
3.020,8.400
3.025,8.395
3.030,8.087
3.035,8.896
3.040,8.335
3.045,8.366
3.050,8.368
3.055,8.355
3.060,9.071
3.065,8.456
3.070,9.544
3.075,8.898
3.080,8.663
3.085,8.254
3.090,8.888
3.095,8.070
3.100,8.337
3.105,8.497
3.110,8.536
3.115,8.386
3.120,8.387
3.125,8.492
3.130,8.434
3.135,8.754
3.140,8.194
3.145,8.553
3.150,8.387
3.155,8.280
3.160,8.337
3.165,8.524
3.170,8.111
3.175,8.615
3.180,8.050
3.185,8.821
3.190,8.423
3.195,8.458
3.200,8.623
3.205,8.215
3.210,8.943
3.215,8.209
3.220,8.519
3.225,8.649
3.230,9.984
3.235,9.061
3.240,8.201
3.245,10.655
3.250,9.005
3.255,8.652
3.260,8.393
3.265,8.365
3.270,9.529
3.275,8.395
3.280,8.857
3.285,8.627
3.290,8.396
3.295,8.496
3.300,8.721
3.305,8.515
3.310,8.495
3.315,8.167
3.320,8.292
3.325,8.823
3.330,8.382
3.335,8.554
3.340,8.637
3.345,8.457
3.350,9.318
3.355,8.441
3.360,8.192
3.365,8.583
3.370,8.251
3.375,8.631
3.380,8.165
3.385,8.527
3.390,8.472
3.395,8.208
3.400,8.808
3.405,8.253
3.410,9.453
3.415,8.023
3.420,9.048
3.425,8.434
3.430,8.642
3.435,8.484
3.440,8.928
3.445,8.522
3.450,8.691
3.455,8.365
3.460,8.481
3.465,8.443
3.470,8.768
3.475,8.648
3.480,18.152
3.485,8.816
3.490,10.416
3.495,8.357
3.500,8.530
3.505,8.753
3.510,9.496
3.515,9.106
3.520,8.934
3.525,8.887
3.530,8.361
3.535,8.832
3.540,8.413
3.545,8.612
3.550,9.559
3.555,8.301
3.560,8.644
3.565,8.775
3.570,8.550
3.575,8.872
3.580,8.239
3.585,8.659
3.590,8.489
3.595,8.642
3.600,8.485
3.605,8.741
3.610,8.883
3.615,8.515
3.620,8.875
3.625,8.802
3.630,8.369
3.635,8.282
3.640,8.894
3.645,8.646
3.650,8.361
3.655,8.921
3.660,8.592
3.665,8.118
3.670,9.765
3.675,8.444
3.680,8.451
3.685,8.730
3.690,9.336
3.695,8.578
3.700,8.773
3.705,8.774
3.710,8.511
3.715,8.419
3.720,8.869
3.725,8.488
3.730,8.505
3.735,8.354
3.740,8.743
3.745,8.833
3.750,8.346
3.755,8.908
3.760,8.438
3.765,8.642
3.770,8.481
3.775,8.522
3.780,9.235
3.785,8.849
3.790,9.413
3.795,9.092
3.800,8.546
3.805,8.899
3.810,9.427
3.815,8.481
3.820,8.782
3.825,8.695
3.830,8.835
3.835,8.891
3.840,8.808
3.845,8.784
3.850,10.183
3.855,8.937
3.860,8.446
3.865,8.938
3.870,9.265
3.875,8.669
3.880,9.195
3.885,8.610
3.890,9.584
3.895,8.669
3.900,8.885
3.905,8.627
3.910,9.022
3.915,8.490
3.920,8.886
3.925,9.039
3.930,12.242
3.935,9.392
3.940,8.633
3.945,9.250
3.950,8.683
3.955,8.874
3.960,8.489
3.965,8.717
3.970,9.055
3.975,8.892
3.980,9.132
3.985,9.254
3.990,9.973
3.995,8.955
4.000,8.316
4.005,9.286
4.010,9.471
4.015,9.199
4.020,8.527
4.025,9.038
4.030,8.841
4.035,8.722
4.040,8.777
4.045,8.238
4.050,8.927
4.055,8.434
4.060,9.016
4.065,8.699
4.070,8.995
4.075,8.468
4.080,8.863
4.085,8.880
4.090,9.339
4.095,8.674
4.100,8.662
4.105,8.899
4.110,9.789
4.115,8.613
4.120,9.064
4.125,8.593
4.130,8.283
4.135,8.408
4.140,8.432
4.145,8.610
4.150,8.956
4.155,8.494
4.160,8.836
4.165,9.018
4.170,8.651
4.175,8.639
4.180,9.262
4.185,8.205
4.190,8.777
4.195,8.829
4.200,9.021
4.205,8.918
4.210,9.331
4.215,8.488
4.220,9.249
4.225,9.133
4.230,9.832
4.235,8.509
4.240,9.125
4.245,8.878
4.250,9.734
4.255,9.126
4.260,8.406
4.265,9.088
4.270,9.110
4.275,8.973
4.280,8.719
4.285,9.089
4.290,8.935
4.295,8.179
4.300,9.332
4.305,8.509
4.310,9.027
4.315,8.445
4.320,9.224
4.325,8.832
4.330,9.230
4.335,8.619
4.340,9.181
4.345,8.557
4.350,9.028
4.355,8.513
4.360,9.081
4.365,9.054
4.370,8.713
4.375,9.191
4.380,8.746
4.385,9.101
4.390,9.107
4.395,8.758
4.400,9.104
4.405,8.569
4.410,9.589
4.415,8.554
4.420,9.205
4.425,8.949
4.430,9.451
4.435,9.368
4.440,8.598
4.445,8.985
4.450,9.391
4.455,8.726
4.460,9.156
4.465,8.576
4.470,9.078
4.475,8.718
4.480,8.992
4.485,8.952
4.490,9.636
4.495,9.104
4.500,8.880
4.505,13.812
4.510,11.549
4.515,9.208
4.520,8.754
4.525,9.070
4.530,9.527
4.535,9.364
4.540,8.959
4.545,9.143
4.550,8.680
4.555,9.192
4.560,13.502
4.565,8.687
4.570,10.161
4.575,8.598
4.580,9.107
4.585,9.473
4.590,9.429
4.595,8.978
4.600,8.601
4.605,9.168
4.610,9.100
4.615,8.829
4.620,9.324
4.625,8.588
4.630,9.082
4.635,8.879
4.640,9.058
4.645,8.748
4.650,10.116
4.655,9.041
4.660,17.425
4.665,8.938
4.670,9.490
4.675,8.934
4.680,8.690
4.685,8.890
4.690,9.080
4.695,9.130
4.700,8.948
4.705,8.989
4.710,8.697
4.715,9.253
4.720,8.930
4.725,9.259
4.730,9.724
4.735,9.323
4.740,9.493
4.745,8.477
4.750,9.013
4.755,9.242
4.760,8.838
4.765,9.580
4.770,8.771
4.775,9.329
4.780,9.077
4.785,9.087
4.790,8.584
4.795,9.193
4.800,9.107
4.805,9.338
4.810,9.228
4.815,9.047
4.820,8.823
4.825,9.575
4.830,8.955
4.835,8.594
4.840,9.023
4.845,8.975
4.850,9.507
4.855,9.368
4.860,8.843
4.865,9.440
4.870,9.621
4.875,9.115
4.880,8.700
4.885,9.484
4.890,8.994
4.895,9.414
4.900,8.827
4.905,9.803
4.910,8.686
4.915,9.146
4.920,8.959
4.925,9.161
4.930,9.270
4.935,9.218
4.940,9.486
4.945,8.903
4.950,10.557
4.955,9.041
4.960,9.042
4.965,9.122
4.970,9.115
4.975,8.822
4.980,9.127
4.985,9.249
4.990,9.501
4.995,9.415
5.000,8.863
5.005,9.597
5.010,9.898
5.015,8.748
5.020,9.475
5.025,8.989
5.030,10.200
5.035,8.664
5.040,9.373
5.045,9.165
5.050,9.045
5.055,9.036
5.060,9.300
5.065,9.118
5.070,10.134
5.075,9.555
5.080,8.790
5.085,9.420
5.090,10.249
5.095,8.594
5.100,10.154
5.105,8.749
5.110,9.947
5.115,9.153
5.120,9.591
5.125,8.923
5.130,9.685
5.135,9.465
5.140,9.429
5.145,8.923
5.150,10.117
5.155,9.105
5.160,8.897
5.165,9.738
5.170,9.783
5.175,9.127
5.180,9.526
5.185,8.657
5.190,9.548
5.195,8.893
5.200,9.363
5.205,9.442
5.210,9.532
5.215,9.126
5.220,9.488
5.225,9.322
5.230,10.639
5.235,9.326
5.240,9.334
5.245,10.720
5.250,9.609
5.255,9.955
5.260,8.981
5.265,9.617
5.270,9.176
5.275,9.258
5.280,9.421
5.285,9.422
5.290,9.206
5.295,9.205
5.300,9.370
5.305,9.317
5.310,9.369
5.315,9.580
5.320,9.007
5.325,9.980
5.330,9.011
5.335,9.611
5.340,9.661
5.345,8.708
5.350,10.170
5.355,9.107
5.360,9.382
5.365,9.271
5.370,10.408
5.375,8.909
5.380,9.909
5.385,9.276
5.390,9.715
5.395,9.375
5.400,9.512
5.405,8.979
5.410,10.574
5.415,9.104
5.420,9.672
5.425,9.325
5.430,8.926
5.435,9.633
5.440,9.134
5.445,9.339
5.450,9.878
5.455,8.986
5.460,9.465
5.465,9.356
5.470,9.953
5.475,9.303
5.480,9.895
5.485,9.066
5.490,10.378
5.495,9.004
5.500,9.719
5.505,13.796
5.510,9.680
5.515,8.998
5.520,9.948
5.525,9.062
5.530,10.368
5.535,9.132
5.540,9.600
5.545,9.244
5.550,9.327
5.555,9.604
5.560,9.135
5.565,9.694
5.570,9.101
5.575,9.493
5.580,9.474
5.585,18.680
5.590,10.590
5.595,9.318
5.600,9.267
5.605,15.715
5.610,13.176
5.615,12.820
5.620,9.793
5.625,8.777
5.630,9.992
5.635,9.865
5.640,9.188
5.645,9.745
5.650,9.386
5.655,9.207
5.660,9.573
5.665,9.696
5.670,10.330
5.675,9.588
5.680,9.579
5.685,8.939
5.690,9.293
5.695,9.140
5.700,9.823
5.705,9.271
5.710,10.397
5.715,9.112
5.720,9.873
5.725,9.127
5.730,10.031
5.735,9.762
5.740,9.343
5.745,9.363
5.750,9.837
5.755,9.365
5.760,9.775
5.765,9.181
5.770,9.716
5.775,9.818
5.780,10.926
5.785,9.106
5.790,10.402
5.795,9.299
5.800,9.473
5.805,9.463
5.810,9.956
5.815,9.365
5.820,9.696
5.825,9.339
5.830,9.153
5.835,9.813
5.840,9.689
5.845,8.869
5.850,10.921
5.855,9.516
5.860,9.687
5.865,9.775
5.870,10.120
5.875,9.724
5.880,9.080
5.885,10.136
5.890,8.800
5.895,9.864
5.900,9.217
5.905,10.152
5.910,9.228
5.915,9.492
5.920,9.894
5.925,9.143
5.930,9.830
5.935,9.454
5.940,9.523
5.945,9.460
5.950,9.200
5.955,9.885
5.960,9.437
5.965,9.854
5.970,9.562
5.975,9.488
5.980,9.866
5.985,9.199
5.990,9.747
5.995,9.177
6.000,9.455
6.005,9.531
6.010,9.930
6.015,9.538
6.020,10.109
6.025,9.582
6.030,11.571
6.035,10.245
6.040,9.001
6.045,10.007
6.050,10.220
6.055,9.514
6.060,9.941
6.065,9.472
6.070,10.377
6.075,9.592
6.080,9.691
6.085,9.657
6.090,10.264
6.095,9.450
6.100,9.876
6.105,9.732
6.110,9.500
6.115,9.772
6.120,9.388
6.125,9.884
6.130,10.202
6.135,9.830
6.140,9.837
6.145,9.123
6.150,9.736
6.155,9.924
6.160,9.259
6.165,9.680
6.170,10.305
6.175,9.476
6.180,9.826
6.185,9.951
6.190,10.529
6.195,9.567
6.200,10.065
6.205,9.669
6.210,9.639
6.215,10.044
6.220,9.459
6.225,10.039
6.230,11.141
6.235,9.768
6.240,9.622
6.245,11.755
6.250,10.225
6.255,9.706
6.260,9.611
6.265,9.166
6.270,10.256
6.275,9.963
6.280,9.738
6.285,9.708
6.290,10.435
6.295,9.649
6.300,9.641
6.305,9.942
6.310,9.980
6.315,9.236
6.320,9.789
6.325,10.166
6.330,9.981
6.335,9.827
6.340,9.749
6.345,10.404
6.350,9.115
6.355,9.686
6.360,10.358
6.365,9.723
6.370,9.382
6.375,10.082
6.380,9.414
6.385,9.902
6.390,9.729
6.395,9.519
6.400,10.260
6.405,9.400
6.410,10.388
6.415,9.605
6.420,9.506
6.425,10.172
6.430,9.634
6.435,10.463
6.440,9.383
6.445,9.975
6.450,9.583
6.455,9.828
6.460,9.407
6.465,10.458
6.470,10.472
6.475,9.947
6.480,9.659
6.485,25.871
6.490,23.748
6.495,23.688
6.500,23.440
6.505,23.089
6.510,27.194
6.515,24.332
6.520,24.469
6.525,25.362
6.530,24.010
6.535,24.426
6.540,25.067
6.545,25.360
6.550,32.103
6.555,25.956
6.560,27.193
6.565,28.332
6.570,25.966
6.575,29.955
6.580,26.431
6.585,25.155
6.590,25.256
6.595,29.966
6.600,25.478
6.605,24.930
6.610,26.168
6.615,25.855
6.620,26.228
6.625,25.392
6.630,30.654
6.635,25.102
6.640,25.405
6.645,27.473
6.650,26.481
6.655,26.505
6.660,28.905
6.665,25.265
6.670,31.592
6.675,26.605
6.680,26.416
6.685,29.746
6.690,26.336
6.695,26.780
6.700,30.282
6.705,29.715
6.710,25.539
6.715,30.823
6.720,25.181
6.725,25.319
6.730,26.782
6.735,28.364
6.740,25.352
6.745,25.913
6.750,29.709
6.755,24.990
6.760,27.969
6.765,26.378
6.770,25.481
6.775,26.664
6.780,29.239
6.785,25.771
6.790,34.726
6.795,32.621
6.800,26.515
6.805,28.373
6.810,29.655
6.815,26.807
6.820,26.679
6.825,30.094
6.830,25.614
6.835,25.705
6.840,31.026
6.845,25.819
6.850,26.254
6.855,26.833
6.860,26.048
6.865,27.930
6.870,26.904
6.875,31.658
6.880,26.516
6.885,26.560
6.890,28.874
6.895,27.858
6.900,25.536
6.905,28.888
6.910,33.430
6.915,33.463
6.920,26.446
6.925,25.293
6.930,26.667
6.935,29.798
6.940,27.145
6.945,31.828
6.950,26.632
6.955,25.429
6.960,31.929
6.965,25.776
6.970,25.738
6.975,27.039
6.980,26.236
6.985,27.880
6.990,26.507
6.995,30.338
7.000,25.889
7.005,25.829
7.010,27.439
7.015,25.684
7.020,26.691
7.025,29.401
7.030,26.383
7.035,32.627
7.040,26.866
7.045,27.039
7.050,26.834
7.055,26.263
7.060,29.884
7.065,32.845
7.070,27.088
7.075,26.098
7.080,30.202
7.085,26.118
7.090,25.884
7.095,27.126
7.100,27.805
7.105,25.746
7.110,26.342
7.115,31.040
7.120,25.753
7.125,27.797
7.130,26.793
7.135,26.258
7.140,27.925
7.145,29.589
7.150,26.089
7.155,33.054
7.160,33.005
7.165,27.334
7.170,30.573
7.175,29.360
7.180,27.581
7.185,27.043
7.190,27.278
7.195,26.062
7.200,25.532
7.205,30.672
7.210,25.947
7.215,26.722
7.220,27.545
7.225,26.312
7.230,29.160
7.235,27.523
7.240,30.736
7.245,25.937
7.250,25.663
7.255,26.964
7.260,28.201
7.265,26.875
7.270,29.705
7.275,26.255
7.280,33.881
7.285,27.270
7.290,27.182
7.295,27.340
7.300,27.278
7.305,26.868
7.310,30.989
7.315,27.440
7.320,26.065
7.325,31.531
7.330,26.587
7.335,26.125
7.340,27.522
7.345,26.466
7.350,26.620
7.355,25.863
7.360,31.695
7.365,26.204
7.370,28.112
7.375,27.078
7.380,26.595
7.385,27.946
7.390,29.666
7.395,26.385
7.400,36.495
7.405,27.508
7.410,27.381
7.415,29.872
7.420,29.813
7.425,27.923
7.430,30.338
7.435,27.392
7.440,26.135
7.445,25.902
7.450,32.514
7.455,25.931
7.460,26.886
7.465,28.772
7.470,26.189
7.475,29.642
7.480,26.694
7.485,26.857
7.490,28.819
7.495,26.992
7.500,27.968
7.505,31.361
7.510,26.030
7.515,29.439
7.520,33.017
7.525,33.867
7.530,27.440
7.535,26.526
7.540,26.959
7.545,27.663
7.550,27.387
7.555,29.879
7.560,26.419
7.565,26.612
7.570,30.861
7.575,26.696
7.580,26.390
7.585,27.582
7.590,26.422
7.595,27.803
7.600,26.356
7.605,30.871
7.610,26.270
7.615,26.587
7.620,28.204
7.625,26.700
7.630,29.151
7.635,29.906
7.640,26.470
7.645,33.828
7.650,27.651
7.655,27.029
7.660,30.617
7.665,27.332
7.670,27.469
7.675,30.488
7.680,27.827
7.685,26.444
7.690,31.573
7.695,28.514
7.700,26.320
7.705,26.630
7.710,27.537
7.715,30.493
7.720,26.039
7.725,26.593
7.730,30.943
7.735,26.101
7.740,28.108
7.745,27.395
7.750,26.644
7.755,27.411
7.760,29.389
7.765,26.008
7.770,27.098
7.775,35.900
7.780,34.213
7.785,27.194
7.790,26.660
7.795,33.528
7.800,27.797
7.805,27.469
7.810,30.481
7.815,26.469
7.820,26.319
7.825,31.483
7.830,27.125
7.835,26.939
7.840,27.776
7.845,26.478
7.850,28.774
7.855,27.770
7.860,32.014
7.865,26.288
7.870,26.587
7.875,29.226
7.880,28.252
7.885,26.582
7.890,29.954
7.895,26.102
7.900,33.917
7.905,27.107
7.910,27.407
7.915,26.879
7.920,27.197
7.925,28.218
7.930,30.736
7.935,27.143
7.940,27.156
7.945,32.886
7.950,26.526
7.955,25.524
7.960,27.618
7.965,27.103
7.970,26.673
7.975,27.018
7.980,31.036
7.985,26.455
7.990,28.930
7.995,27.634
8.000,26.785
8.005,26.949
8.010,29.461
8.015,26.085
8.020,33.497
8.025,28.164
8.030,27.581
8.035,29.838
8.040,30.276
8.045,28.120
8.050,30.124
8.055,27.006
8.060,27.536
8.065,26.360
8.070,31.037
8.075,26.981
8.080,27.474
8.085,28.455
8.090,27.201
8.095,28.533
8.100,27.525
8.105,31.519
8.110,28.625
8.115,27.435
8.120,29.456
8.125,28.430
8.130,26.679
8.135,29.646
8.140,34.568
8.145,34.197
8.150,27.657
8.155,28.296
8.160,27.543
8.165,28.254
8.170,27.625
8.175,31.095
8.180,26.703
8.185,26.853
8.190,32.560
8.195,26.530
8.200,26.728
8.205,27.373
8.210,26.784
8.215,29.136
8.220,27.802
8.225,31.234
8.230,29.936
8.235,26.594
8.240,27.932
8.245,26.687
8.250,27.860
8.255,29.824
8.260,26.396
8.265,34.187
8.270,27.907
8.275,27.462
8.280,30.142
8.285,27.146
8.290,27.966
8.295,30.264
8.300,31.764
8.305,26.551
8.310,26.599
8.315,26.831
8.320,26.852
8.325,28.151
8.330,28.719
8.335,26.847
8.340,26.958
8.345,31.222
8.350,26.958
8.355,28.390
8.360,27.712
8.365,26.878
8.370,27.999
8.375,26.914
8.380,27.394
8.385,35.602
8.390,34.005
8.395,27.831
8.400,31.341
8.405,30.181
8.410,28.266
8.415,28.007
8.420,30.976
8.425,26.657
8.430,26.603
8.435,32.466
8.440,26.637
8.445,27.253
8.450,29.450
8.455,26.147
8.460,29.671
8.465,27.593
8.470,30.800
8.475,26.863
8.480,27.425
8.485,28.678
8.490,29.132
8.495,26.562
8.500,29.910
8.505,30.150
8.510,34.214
8.515,27.997
8.520,27.538
8.525,30.874
8.530,28.058
8.535,27.981
8.540,31.154
8.545,27.443
8.550,27.073
8.555,30.461
8.560,28.480
8.565,26.804
8.570,28.004
8.575,27.289
8.580,27.067
8.585,27.335
8.590,31.604
8.595,26.620
8.600,28.775
8.605,27.449
8.610,27.222
8.615,28.976
8.620,30.058
8.625,26.949
8.630,35.650
8.635,28.506
8.640,27.479
8.645,30.224
8.650,30.118
8.655,28.006
8.660,28.245
8.665,31.329
8.670,26.820
8.675,27.074
8.680,33.217
8.685,26.744
8.690,27.193
8.695,29.644
8.700,27.209
8.705,29.785
8.710,27.668
8.715,30.845
8.720,29.137
8.725,27.791
