#1
double data(1200,2) # time,power

67.500,36.537
68.000,33.699
68.500,38.496
69.000,38.854
69.500,32.988
70.000,31.817
70.500,31.950
71.000,39.583
71.500,31.758
72.000,32.795
72.500,32.296
73.000,31.933
73.500,32.489
74.000,39.436
74.500,32.881
75.000,32.963
75.500,33.167
76.000,39.747
76.500,38.396
77.000,32.279
77.500,37.293
78.000,42.342
78.500,35.776
79.000,33.777
79.500,33.945
80.000,39.716
80.500,34.133
81.000,34.078
81.500,33.968
82.000,40.714
82.500,32.250
83.000,40.736
83.500,40.746
84.000,32.575
84.500,32.453
85.000,33.237
85.500,32.298
86.000,32.741
86.500,32.556
87.000,32.423
87.500,33.137
88.000,35.529
88.500,35.420
89.000,39.267
89.500,32.604
90.000,38.622
90.500,37.112
91.000,36.374
91.500,42.232
92.000,47.666
92.500,34.154
93.000,33.983
93.500,33.198
94.000,34.372
94.500,34.314
95.000,38.997
95.500,39.342
96.000,32.272
96.500,40.631
97.000,32.568
97.500,33.611
98.000,33.461
98.500,32.429
99.000,32.687
99.500,34.428
100.000,33.479
100.500,40.765
101.000,32.847
101.500,32.827
102.000,34.734
102.500,37.873
103.000,32.321
103.500,32.470
104.000,39.587
104.500,33.761
105.000,33.472
105.500,32.694
106.000,33.840
106.500,39.901
107.000,38.874
107.500,32.513
108.000,32.729
108.500,46.400
109.000,32.414
109.500,32.588
110.000,33.565
110.500,33.627
111.000,38.576
111.500,40.250
112.000,32.816
112.500,40.738
113.000,40.272
113.500,32.292
114.000,33.495
114.500,33.639
115.000,32.621
115.500,39.860
116.000,36.867
116.500,37.620
117.000,37.652
117.500,32.647
118.000,32.679
118.500,36.997
119.000,36.300
119.500,40.218
120.000,34.024
120.500,33.844
121.000,37.013
121.500,37.891
122.000,33.608
122.500,39.500
123.000,41.120
123.500,32.768
124.000,39.807
124.500,32.586
125.000,41.748
125.500,47.737
126.000,32.957
126.500,32.721
127.000,33.401
127.500,40.394
128.000,33.773
128.500,32.577
129.000,32.694
129.500,40.680
130.000,34.862
130.500,39.870
131.000,40.960
131.500,34.804
132.000,32.862
132.500,32.443
133.000,33.122
133.500,33.718
134.000,33.704
134.500,33.645
135.000,32.984
135.500,34.046
136.000,41.098
136.500,33.350
137.000,37.586
137.500,37.764
138.000,37.744
138.500,37.593
139.000,37.491
139.500,32.885
140.000,40.770
140.500,41.924
141.000,34.519
141.500,34.442
142.000,33.849
142.500,36.267
143.000,41.076
143.500,34.557
144.000,34.404
144.500,34.691
145.000,35.088
145.500,40.852
146.000,33.291
146.500,32.968
147.000,33.098
147.500,41.373
148.000,32.671
148.500,35.453
149.000,34.210
149.500,32.432
150.000,32.683
150.500,32.570
151.000,39.256
151.500,33.389
152.000,47.365
152.500,32.120
153.000,32.893
153.500,32.760
154.000,32.764
154.500,33.442
155.000,42.064
155.500,32.692
156.000,42.270
156.500,41.656
157.000,32.639
157.500,32.211
158.000,32.583
158.500,33.510
159.000,33.548
159.500,33.555
160.000,32.404
160.500,33.247
161.000,38.286
161.500,36.181
162.000,33.363
162.500,37.336
163.000,37.745
163.500,32.818
164.000,37.705
164.500,36.751
165.000,32.697
165.500,39.554
166.000,33.882
166.500,34.684
167.000,33.919
167.500,33.688
168.000,38.658
168.500,33.632
169.000,33.444
169.500,34.952
170.000,34.068
170.500,39.342
171.000,33.247
171.500,32.901
172.000,32.325
172.500,33.407
173.000,42.389
173.500,32.867
174.000,32.600
174.500,32.600
175.000,32.775
175.500,33.750
176.000,32.719
176.500,40.839
177.000,40.732
177.500,32.044
178.000,34.533
178.500,41.939
179.000,41.591
179.500,33.087
180.000,33.881
180.500,34.942
181.000,34.162
181.500,33.827
182.000,35.346
182.500,35.261
183.000,39.647
183.500,37.763
184.000,36.918
184.500,41.572
185.000,32.892
185.500,41.031
186.000,34.681
186.500,34.668
187.000,41.732
187.500,33.332
188.000,34.656
188.500,39.954
189.000,34.928
189.500,39.999
190.000,39.410
190.500,33.304
191.000,42.763
191.500,33.493
192.000,43.391
192.500,40.278
193.000,33.033
193.500,34.127
194.000,34.068
194.500,32.978
195.000,37.067
195.500,33.087
196.000,34.624
196.500,34.511
197.000,43.058
197.500,42.466
198.000,33.061
198.500,34.043
199.000,33.866
199.500,41.350
200.000,32.835
200.500,41.291
201.000,37.009
201.500,37.806
202.000,33.407
202.500,32.638
203.000,41.086
203.500,41.220
204.000,34.811
204.500,33.471
205.000,40.721
205.500,35.050
206.000,34.434
206.500,39.437
207.000,33.437
207.500,33.332
208.000,32.745
208.500,42.279
209.000,33.073
209.500,33.336
210.000,33.754
210.500,34.094
211.000,34.061
211.500,33.181
212.000,32.932
212.500,38.980
213.000,35.126
213.500,35.332
214.000,33.720
214.500,33.010
215.000,35.587
215.500,33.461
216.000,41.022
216.500,33.102
217.000,32.528
217.500,32.773
218.000,35.013
218.500,37.789
219.000,31.906
219.500,39.556
220.000,39.533
220.500,34.087
221.000,34.124
221.500,37.899
222.000,34.376
222.500,34.370
223.000,34.117
223.500,34.481
224.000,33.427
224.500,32.839
225.000,33.384
225.500,32.658
226.000,33.033
226.500,33.227
227.000,33.123
227.500,32.965
228.000,33.736
228.500,33.824
229.000,40.745
229.500,32.936
230.000,32.912
230.500,32.881
231.000,33.137
231.500,34.374
232.000,33.961
232.500,33.201
233.000,33.683
233.500,35.654
234.000,33.979
234.500,32.884
235.000,33.286
235.500,32.819
236.000,33.008
236.500,33.098
237.000,33.475
237.500,37.839
238.000,32.711
238.500,33.495
239.000,41.016
239.500,41.821
240.000,34.582
240.500,33.489
241.000,39.731
241.500,34.193
242.000,37.997
242.500,34.923
243.000,34.881
243.500,34.527
244.000,33.285
244.500,33.643
245.000,32.598
245.500,43.421
246.000,43.143
246.500,33.260
247.000,33.979
247.500,33.118
248.000,34.031
248.500,33.363
249.000,33.916
249.500,34.067
250.000,33.194
250.500,32.958
251.000,32.808
251.500,32.944
252.000,33.197
252.500,35.479
253.000,44.769
253.500,44.620
254.000,35.413
254.500,33.778
255.000,35.752
255.500,42.337
256.000,43.358
256.500,43.477
257.000,33.550
257.500,41.760
258.000,38.076
258.500,42.341
259.000,37.719
259.500,37.153
260.000,41.583
260.500,35.062
261.000,41.134
261.500,34.629
262.000,34.353
262.500,33.455
263.000,34.295
263.500,34.506
264.000,34.822
264.500,34.799
265.000,41.560
265.500,33.455
266.000,33.183
266.500,40.205
267.000,32.875
267.500,45.319
268.000,32.875
268.500,33.356
269.000,34.732
269.500,32.693
270.000,33.515
270.500,33.147
271.000,32.605
271.500,33.105
272.000,41.280
272.500,33.853
273.000,41.826
273.500,42.113
274.000,32.770
274.500,32.911
275.000,33.756
275.500,33.933
276.000,40.208
276.500,35.317
277.000,35.790
277.500,33.438
278.000,33.149
278.500,36.839
279.000,40.562
279.500,39.786
280.000,39.901
280.500,36.210
281.000,34.713
281.500,33.023
282.000,38.768
282.500,34.047
283.000,34.682
283.500,39.776
284.000,38.937
284.500,38.810
285.000,33.113
285.500,33.098
286.000,33.397
286.500,43.746
287.000,43.487
287.500,32.930
288.000,44.415
288.500,33.288
289.000,34.060
289.500,33.538
290.000,41.568
290.500,34.176
291.000,32.653
291.500,42.157
292.000,42.250
292.500,33.094
293.000,32.911
293.500,42.498
294.000,33.377
294.500,44.656
295.000,33.331
295.500,43.398
296.000,35.479
296.500,33.810
297.000,33.964
297.500,42.379
298.000,42.717
298.500,34.432
299.000,35.981
299.500,34.809
300.000,33.488
300.500,33.073
301.000,37.881
301.500,33.498
302.000,32.772
302.500,41.270
303.000,34.835
303.500,34.866
304.000,34.451
304.500,34.681
305.000,34.702
305.500,34.745
306.000,38.378
306.500,34.640
307.000,33.933
307.500,34.438
308.000,34.923
308.500,34.526
309.000,42.130
309.500,39.598
310.000,34.385
310.500,34.819
311.000,32.893
311.500,32.995
312.000,33.045
312.500,45.217
313.000,45.012
313.500,45.616
314.000,32.816
314.500,33.442
315.000,32.817
315.500,33.205
316.000,33.469
316.500,41.210
317.000,34.056
317.500,44.026
318.000,33.626
318.500,33.122
319.000,42.380
319.500,32.729
320.000,41.355
320.500,32.003
321.000,34.851
321.500,42.763
322.000,34.257
322.500,42.802
323.000,43.019
323.500,33.308
324.000,32.861
324.500,33.141
325.000,36.220
325.500,34.577
326.000,32.676
326.500,39.325
327.000,33.522
327.500,32.712
328.000,32.800
328.500,32.715
329.000,35.852
329.500,34.748
330.000,32.544
330.500,34.819
331.000,40.425
331.500,36.595
332.000,37.542
332.500,36.951
333.000,32.809
333.500,32.397
334.000,32.777
334.500,32.287
335.000,37.244
335.500,41.384
336.000,40.317
336.500,36.117
337.000,40.525
337.500,34.277
338.000,34.461
338.500,34.253
339.000,34.635
339.500,34.104
340.000,33.677
340.500,32.663
341.000,37.633
341.500,34.525
342.000,34.315
342.500,39.570
343.000,34.305
343.500,40.355
344.000,39.124
344.500,34.694
345.000,34.924
345.500,34.944
346.000,33.238
346.500,33.128
347.000,33.501
347.500,49.602
348.000,32.996
348.500,43.821
349.000,43.378
349.500,43.551
350.000,33.113
350.500,33.369
351.000,33.225
351.500,33.340
352.000,32.913
352.500,33.700
353.000,33.693
353.500,33.125
354.000,32.680
354.500,39.342
355.000,41.181
355.500,33.549
356.000,41.303
356.500,34.119
357.000,33.024
357.500,32.778
358.000,41.032
358.500,32.810
359.000,33.116
359.500,33.196
360.000,40.707
360.500,32.713
361.000,33.758
361.500,41.076
362.000,42.260
362.500,34.640
363.000,35.612
363.500,45.893
364.000,33.158
364.500,45.308
365.000,34.467
365.500,43.046
366.000,32.772
366.500,43.095
367.000,33.333
367.500,38.486
368.000,35.663
368.500,35.086
369.000,35.630
369.500,33.866
370.000,44.181
370.500,33.884
371.000,43.981
371.500,34.413
372.000,33.097
372.500,33.047
373.000,33.251
373.500,18.000
374.000,11.838
374.500,18.096
375.000,10.960
375.500,16.631
376.000,10.852
376.500,21.509
377.000,10.372
377.500,15.863
378.000,10.290
378.500,15.895
379.000,10.095
379.500,14.381
380.000,10.073
380.500,15.012
381.000,9.164
381.500,14.900
382.000,9.484
382.500,14.444
383.000,9.433
383.500,13.938
384.000,9.286
384.500,13.903
385.000,8.821
385.500,14.196
386.000,9.221
386.500,13.860
387.000,8.977
387.500,13.772
388.000,8.975
388.500,14.176
389.000,10.157
389.500,8.875
390.000,8.769
390.500,13.827
391.000,9.030
391.500,9.011
392.000,8.783
392.500,13.794
393.000,8.572
393.500,13.427
394.000,8.561
394.500,8.678
395.000,8.883
395.500,8.811
396.000,8.647
396.500,9.128
397.000,8.771
397.500,13.741
398.000,8.630
398.500,13.707
399.000,8.651
399.500,13.364
400.000,8.544
400.500,8.752
401.000,8.637
401.500,8.500
402.000,8.550
402.500,8.762
403.000,8.523
403.500,8.700
404.000,8.364
404.500,13.450
405.000,8.471
405.500,8.405
406.000,8.770
406.500,13.665
407.000,8.541
407.500,12.934
408.000,11.699
408.500,12.004
409.000,11.649
409.500,11.871
410.000,11.567
410.500,11.431
411.000,11.920
411.500,12.303
412.000,11.976
412.500,13.257
413.000,11.681
413.500,12.177
414.000,11.993
414.500,14.196
415.000,11.974
415.500,11.789
416.000,11.806
416.500,13.478
417.000,11.807
417.500,12.438
418.000,11.504
418.500,11.955
419.000,11.757
419.500,11.968
420.000,11.803
420.500,11.722
421.000,11.941
421.500,11.961
422.000,12.177
422.500,11.914
423.000,11.840
423.500,11.692
424.000,12.079
424.500,13.907
425.000,11.956
425.500,12.366
426.000,11.704
426.500,12.229
427.000,11.798
427.500,12.000
428.000,11.870
428.500,12.167
429.000,11.750
429.500,11.862
430.000,11.781
430.500,16.685
431.000,11.743
431.500,12.103
432.000,11.514
432.500,12.309
433.000,11.766
433.500,12.239
434.000,11.544
434.500,11.743
435.000,11.977
435.500,13.952
436.000,12.093
436.500,13.879
437.000,11.832
437.500,11.831
438.000,11.966
438.500,12.394
439.000,11.728
439.500,11.688
440.000,11.548
440.500,12.100
441.000,11.818
441.500,14.141
442.000,11.550
442.500,12.445
443.000,11.704
443.500,11.976
444.000,11.780
444.500,14.113
445.000,11.666
445.500,12.009
446.000,13.055
446.500,12.550
447.000,11.264
447.500,12.385
448.000,11.027
448.500,11.845
449.000,11.488
449.500,11.491
450.000,11.392
450.500,11.307
451.000,11.288
451.500,12.154
452.000,11.088
452.500,12.059
453.000,11.500
453.500,12.073
454.000,11.170
454.500,13.782
455.000,11.335
455.500,12.072
456.000,11.816
456.500,11.727
457.000,10.923
457.500,11.877
458.000,11.541
458.500,11.432
459.000,11.091
459.500,11.408
460.000,11.064
460.500,13.291
461.000,11.051
461.500,11.506
462.000,10.819
462.500,12.338
463.000,11.109
463.500,11.623
464.000,11.341
464.500,11.182
465.000,13.280
465.500,11.973
466.000,11.473
466.500,13.691
467.000,11.559
467.500,11.728
468.000,11.764
468.500,12.239
469.000,10.898
469.500,11.056
470.000,11.480
470.500,13.242
471.000,11.355
471.500,11.765
472.000,11.536
472.500,11.496
473.000,11.053
473.500,11.500
474.000,10.870
474.500,13.377
475.000,11.030
475.500,11.128
476.000,11.340
476.500,13.769
477.000,11.190
477.500,12.417
478.000,10.756
478.500,10.997
479.000,10.928
479.500,11.082
480.000,11.222
480.500,13.328
481.000,11.112
481.500,11.842
482.000,10.943
482.500,11.574
483.000,10.983
483.500,11.657
484.000,11.205
484.500,12.674
485.000,11.118
485.500,11.593
486.000,12.422
486.500,11.795
487.000,11.372
487.500,11.582
488.000,11.395
488.500,11.540
489.000,11.102
489.500,11.573
490.000,11.034
490.500,11.668
491.000,10.883
491.500,11.768
492.000,10.930
492.500,11.334
493.000,11.195
493.500,12.356
494.000,11.176
494.500,13.068
495.000,11.114
495.500,11.572
496.000,11.026
496.500,11.651
497.000,10.956
497.500,10.853
498.000,11.075
498.500,11.770
499.000,11.344
499.500,11.252
500.000,10.829
500.500,13.728
501.000,10.972
501.500,10.787
502.000,11.049
502.500,11.835
503.000,11.148
503.500,11.664
504.000,10.964
504.500,11.308
505.000,12.385
505.500,11.049
506.000,11.147
506.500,10.549
507.000,11.663
507.500,11.340
508.000,10.926
508.500,11.401
509.000,10.793
509.500,10.984
510.000,11.043
510.500,13.075
511.000,11.215
511.500,10.945
512.000,10.990
512.500,11.559
513.000,10.851
513.500,11.423
514.000,10.721
514.500,11.201
515.000,11.163
515.500,13.452
516.000,11.133
516.500,13.031
517.000,11.095
517.500,11.633
518.000,10.895
518.500,11.919
519.000,11.040
519.500,11.391
520.000,11.054
520.500,13.759
521.000,11.580
521.500,11.137
522.000,11.544
522.500,11.794
523.000,11.300
523.500,12.154
524.000,11.835
524.500,13.869
525.000,12.086
525.500,12.821
526.000,14.622
526.500,13.819
527.000,13.398
527.500,13.933
528.000,13.301
528.500,14.025
529.000,13.660
529.500,14.999
530.000,14.441
530.500,15.559
531.000,14.400
531.500,15.096
532.000,14.947
532.500,15.951
533.000,15.935
533.500,16.379
534.000,16.326
534.500,18.159
535.000,16.631
535.500,16.731
536.000,18.680
536.500,19.388
537.000,18.307
537.500,17.595
538.000,17.017
538.500,17.646
539.000,18.081
539.500,18.022
540.000,18.145
540.500,18.029
541.000,18.007
541.500,18.580
542.000,18.404
542.500,19.681
543.000,19.283
543.500,18.858
544.000,18.978
544.500,21.343
545.000,18.886
545.500,19.837
546.000,19.370
546.500,21.700
547.000,23.297
547.500,18.877
548.000,18.098
548.500,19.519
549.000,17.412
549.500,18.440
550.000,18.937
550.500,18.912
551.000,18.387
551.500,19.216
552.000,18.911
552.500,18.967
553.000,18.185
553.500,17.834
554.000,18.341
554.500,19.809
555.000,15.958
555.500,16.559
556.000,17.527
556.500,17.343
557.000,16.783
557.500,15.987
558.000,14.725
558.500,16.540
559.000,20.481
559.500,14.693
560.000,15.953
560.500,17.812
561.000,14.122
561.500,14.509
562.000,15.980
562.500,13.617
563.000,15.228
563.500,13.504
564.000,14.466
564.500,14.540
565.000,13.248
565.500,16.586
566.000,14.840
566.500,14.590
567.000,13.255
567.500,14.583
568.000,13.560
568.500,13.838
569.000,14.054
569.500,12.863
570.000,12.858
570.500,12.705
571.000,13.842
571.500,15.170
572.000,13.918
572.500,13.909
573.000,12.701
573.500,11.659
574.000,7.597
574.500,7.536
575.000,7.589
575.500,7.672
576.000,7.312
576.500,7.787
577.000,7.325
577.500,7.574
578.000,7.693
578.500,7.472
579.000,7.399
579.500,6.903
580.000,6.867
580.500,7.166
581.000,7.572
581.500,7.602
582.000,7.336
582.500,7.243
583.000,6.943
583.500,7.476
584.000,7.005
584.500,6.971
585.000,7.182
585.500,7.335
586.000,7.187
586.500,7.270
587.000,16.619
587.500,7.281
588.000,7.392
588.500,7.684
589.000,6.971
589.500,7.196
590.000,7.230
590.500,7.343
591.000,7.041
591.500,7.279
592.000,7.160
592.500,7.282
593.000,7.299
593.500,7.233
594.000,7.177
594.500,7.780
595.000,7.225
595.500,7.449
596.000,7.067
596.500,7.012
597.000,7.040
597.500,7.165
598.000,7.301
598.500,7.182
599.000,8.908
599.500,7.075
